,Unnamed: 0,scaled_input_duration_in_month,scaled_input_credit_amount,scaled_input_installment_as_income_perc,scaled_input_present_res_since,scaled_input_age,scaled_input_credits_this_bank,scaled_input_people_under_maintenance,scaled_input_account_check_status,scaled_input_credit_history,scaled_input_purpose,scaled_input_savings,scaled_input_present_emp_since,scaled_input_personal_status_sex,scaled_input_other_debtors,scaled_input_property,scaled_input_other_installment_plans,scaled_input_housing,scaled_input_job,scaled_input_telephone,scaled_input_foreign_worker,scaled_input_default,origin_input_duration_in_month,origin_input_credit_amount,origin_input_installment_as_income_perc,origin_input_present_res_since,origin_input_age,origin_input_credits_this_bank,origin_input_people_under_maintenance,origin_input_account_check_status,origin_input_credit_history,origin_input_purpose,origin_input_savings,origin_input_present_emp_since,origin_input_personal_status_sex,origin_input_other_debtors,origin_input_property,origin_input_other_installment_plans,origin_input_housing,origin_input_job,origin_input_telephone,origin_input_foreign_worker,origin_input_default,scaled_cf_duration_in_month,scaled_cf_credit_amount,scaled_cf_installment_as_income_perc,scaled_cf_present_res_since,scaled_cf_age,scaled_cf_credits_this_bank,scaled_cf_people_under_maintenance,scaled_cf_account_check_status,scaled_cf_credit_history,scaled_cf_purpose,scaled_cf_savings,scaled_cf_present_emp_since,scaled_cf_personal_status_sex,scaled_cf_other_debtors,scaled_cf_property,scaled_cf_other_installment_plans,scaled_cf_housing,scaled_cf_job,scaled_cf_telephone,scaled_cf_foreign_worker,scaled_cf_default,origin_cf_duration_in_month,origin_cf_credit_amount,origin_cf_installment_as_income_perc,origin_cf_present_res_since,origin_cf_age,origin_cf_credits_this_bank,origin_cf_people_under_maintenance,origin_cf_account_check_status,origin_cf_credit_history,origin_cf_purpose,origin_cf_savings,origin_cf_present_emp_since,origin_cf_personal_status_sex,origin_cf_other_debtors,origin_cf_property,origin_cf_other_installment_plans,origin_cf_housing,origin_cf_job,origin_cf_telephone,origin_cf_foreign_worker,origin_cf_default,running_time,Found,ground_truth,prediction,L1,L2,Sparsity,Realistic,MAD,Mahalanobis
25,0,0.1617647058823529,0.0656982502476064,1.0,0.0,0.0714285714285714,0.0,0.0,0 <= ... < 200 DM,existing credits paid back duly till now,domestic appliances,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,none,own,skilled employee / official,none,yes,N,15.0,1444.0,4.0,1.0,23.0,1.0,1.0,0 <= ... < 200 DM,existing credits paid back duly till now,domestic appliances,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,none,own,skilled employee / official,none,yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.30658411979675,N,N,N,,,,,,
26,0,0.1617647058823529,0.0656982502476064,1.0,0.0,0.0714285714285714,0.0,0.0,0 <= ... < 200 DM,existing credits paid back duly till now,domestic appliances,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,none,own,skilled employee / official,none,yes,N,15.0,1444.0,4.0,1.0,23.0,1.0,1.0,0 <= ... < 200 DM,existing credits paid back duly till now,domestic appliances,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,none,own,skilled employee / official,none,yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.4015645980835,N,N,N,,,,,,
27,0,0.1617647058823529,0.0656982502476064,1.0,0.0,0.0714285714285714,0.0,0.0,0 <= ... < 200 DM,existing credits paid back duly till now,domestic appliances,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,none,own,skilled employee / official,none,yes,N,15.0,1444.0,4.0,1.0,23.0,1.0,1.0,0 <= ... < 200 DM,existing credits paid back duly till now,domestic appliances,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,none,own,skilled employee / official,none,yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.44551420211792,N,N,N,,,,,,
28,0,0.1617647058823529,0.0656982502476064,1.0,0.0,0.0714285714285714,0.0,0.0,0 <= ... < 200 DM,existing credits paid back duly till now,domestic appliances,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,none,own,skilled employee / official,none,yes,N,15.0,1444.0,4.0,1.0,23.0,1.0,1.0,0 <= ... < 200 DM,existing credits paid back duly till now,domestic appliances,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,none,own,skilled employee / official,none,yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.2315173149109,N,N,N,,,,,,
29,0,0.1617647058823529,0.0656982502476064,1.0,0.0,0.0714285714285714,0.0,0.0,0 <= ... < 200 DM,existing credits paid back duly till now,domestic appliances,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,none,own,skilled employee / official,none,yes,N,15.0,1444.0,4.0,1.0,23.0,1.0,1.0,0 <= ... < 200 DM,existing credits paid back duly till now,domestic appliances,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,none,own,skilled employee / official,none,yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.79718494415283,N,N,N,,,,,,
30,0,0.4705882352941176,0.2323649169142731,1.0,0.3333333333333333,0.2142857142857142,0.0,0.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,none,yes,Y,36.0,4473.0,4.0,2.0,31.0,1.0,1.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,none,yes,Y,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,4.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,153.7697103023529,Y,N,Y,15.250572199827438,3.799009899996032,18.0,True,2.5770360417204006,1.6245093801494004
31,0,0.4705882352941176,0.2323649169142731,1.0,0.3333333333333333,0.2142857142857142,0.0,0.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,none,yes,Y,36.0,4473.0,4.0,2.0,31.0,1.0,1.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,none,yes,Y,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,4.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,154.59720468521118,Y,N,Y,15.250572199827438,3.799009899996032,18.0,True,2.5770360417204006,1.6245093801494004
32,0,0.4705882352941176,0.2323649169142731,1.0,0.3333333333333333,0.2142857142857142,0.0,0.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,none,yes,Y,36.0,4473.0,4.0,2.0,31.0,1.0,1.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,none,yes,Y,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,4.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,153.83055210113525,Y,N,Y,15.250572199827438,3.799009899996032,18.0,True,2.5770360417204006,1.6245093801494004
33,0,0.4705882352941176,0.2323649169142731,1.0,0.3333333333333333,0.2142857142857142,0.0,0.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,none,yes,Y,36.0,4473.0,4.0,2.0,31.0,1.0,1.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,none,yes,Y,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,4.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,154.68257880210876,Y,N,Y,15.250572199827438,3.799009899996032,18.0,True,2.5770360417204006,1.6245093801494004
34,0,0.4705882352941176,0.2323649169142731,1.0,0.3333333333333333,0.2142857142857142,0.0,0.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,none,yes,Y,36.0,4473.0,4.0,2.0,31.0,1.0,1.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,none,yes,Y,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,4.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,154.07015419006348,Y,N,Y,15.250572199827438,3.799009899996032,18.0,True,2.5770360417204006,1.6245093801494004
35,0,0.1617647058823529,0.0809398041157697,0.3333333333333333,0.6666666666666667,0.3035714285714285,0.0,0.0,< 0 DM,existing credits paid back duly till now,car (new),... < 100 DM,... < 1 year ,male : single,none,real estate,none,own,skilled employee / official,none,yes,N,15.0,1721.0,2.0,3.0,36.0,1.0,1.0,< 0 DM,existing credits paid back duly till now,car (new),... < 100 DM,... < 1 year ,male : single,none,real estate,none,own,skilled employee / official,none,yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.6296727657318,N,N,N,,,,,,
36,0,0.1617647058823529,0.0809398041157697,0.3333333333333333,0.6666666666666667,0.3035714285714285,0.0,0.0,< 0 DM,existing credits paid back duly till now,car (new),... < 100 DM,... < 1 year ,male : single,none,real estate,none,own,skilled employee / official,none,yes,N,15.0,1721.0,2.0,3.0,36.0,1.0,1.0,< 0 DM,existing credits paid back duly till now,car (new),... < 100 DM,... < 1 year ,male : single,none,real estate,none,own,skilled employee / official,none,yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.99610257148743,N,N,N,,,,,,
37,0,0.1617647058823529,0.0809398041157697,0.3333333333333333,0.6666666666666667,0.3035714285714285,0.0,0.0,< 0 DM,existing credits paid back duly till now,car (new),... < 100 DM,... < 1 year ,male : single,none,real estate,none,own,skilled employee / official,none,yes,N,15.0,1721.0,2.0,3.0,36.0,1.0,1.0,< 0 DM,existing credits paid back duly till now,car (new),... < 100 DM,... < 1 year ,male : single,none,real estate,none,own,skilled employee / official,none,yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.60796284675598,N,N,N,,,,,,
38,0,0.1617647058823529,0.0809398041157697,0.3333333333333333,0.6666666666666667,0.3035714285714285,0.0,0.0,< 0 DM,existing credits paid back duly till now,car (new),... < 100 DM,... < 1 year ,male : single,none,real estate,none,own,skilled employee / official,none,yes,N,15.0,1721.0,2.0,3.0,36.0,1.0,1.0,< 0 DM,existing credits paid back duly till now,car (new),... < 100 DM,... < 1 year ,male : single,none,real estate,none,own,skilled employee / official,none,yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.9280023574829,N,N,N,,,,,,
39,0,0.1617647058823529,0.0809398041157697,0.3333333333333333,0.6666666666666667,0.3035714285714285,0.0,0.0,< 0 DM,existing credits paid back duly till now,car (new),... < 100 DM,... < 1 year ,male : single,none,real estate,none,own,skilled employee / official,none,yes,N,15.0,1721.0,2.0,3.0,36.0,1.0,1.0,< 0 DM,existing credits paid back duly till now,car (new),... < 100 DM,... < 1 year ,male : single,none,real estate,none,own,skilled employee / official,none,yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.85715746879578,N,N,N,,,,,,
40,0,0.2941176470588235,0.3643666776713987,0.3333333333333333,0.0,0.6428571428571428,0.0,0.0,< 0 DM,all credits at this bank paid back duly,radio/television,... < 100 DM,... < 1 year ,male : divorced/separated,none,if not A121 : building society savings agreement/ life insurance,bank,own,skilled employee / official,"yes, registered under the customers name ",yes,Y,24.0,6872.000000000001,2.0,1.0,54.99999999999999,1.0,1.0,< 0 DM,all credits at this bank paid back duly,radio/television,... < 100 DM,... < 1 year ,male : divorced/separated,none,if not A121 : building society savings agreement/ life insurance,bank,own,skilled employee / official,"yes, registered under the customers name ",yes,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,1.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,155.24054861068726,Y,Y,Y,21.6346748009207,4.554519149519768,24.0,True,1.5288043126247577,2.1757249849597273
41,0,0.2941176470588235,0.3643666776713987,0.3333333333333333,0.0,0.6428571428571428,0.0,0.0,< 0 DM,all credits at this bank paid back duly,radio/television,... < 100 DM,... < 1 year ,male : divorced/separated,none,if not A121 : building society savings agreement/ life insurance,bank,own,skilled employee / official,"yes, registered under the customers name ",yes,Y,24.0,6872.000000000001,2.0,1.0,54.99999999999999,1.0,1.0,< 0 DM,all credits at this bank paid back duly,radio/television,... < 100 DM,... < 1 year ,male : divorced/separated,none,if not A121 : building society savings agreement/ life insurance,bank,own,skilled employee / official,"yes, registered under the customers name ",yes,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,1.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,154.46003079414368,Y,Y,Y,21.6346748009207,4.554519149519768,24.0,True,1.5288043126247577,2.1757249849597273
42,0,0.2941176470588235,0.3643666776713987,0.3333333333333333,0.0,0.6428571428571428,0.0,0.0,< 0 DM,all credits at this bank paid back duly,radio/television,... < 100 DM,... < 1 year ,male : divorced/separated,none,if not A121 : building society savings agreement/ life insurance,bank,own,skilled employee / official,"yes, registered under the customers name ",yes,Y,24.0,6872.000000000001,2.0,1.0,54.99999999999999,1.0,1.0,< 0 DM,all credits at this bank paid back duly,radio/television,... < 100 DM,... < 1 year ,male : divorced/separated,none,if not A121 : building society savings agreement/ life insurance,bank,own,skilled employee / official,"yes, registered under the customers name ",yes,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,1.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,154.56115627288818,Y,Y,Y,21.6346748009207,4.554519149519768,24.0,True,1.5288043126247577,2.1757249849597273
43,0,0.2941176470588235,0.3643666776713987,0.3333333333333333,0.0,0.6428571428571428,0.0,0.0,< 0 DM,all credits at this bank paid back duly,radio/television,... < 100 DM,... < 1 year ,male : divorced/separated,none,if not A121 : building society savings agreement/ life insurance,bank,own,skilled employee / official,"yes, registered under the customers name ",yes,Y,24.0,6872.000000000001,2.0,1.0,54.99999999999999,1.0,1.0,< 0 DM,all credits at this bank paid back duly,radio/television,... < 100 DM,... < 1 year ,male : divorced/separated,none,if not A121 : building society savings agreement/ life insurance,bank,own,skilled employee / official,"yes, registered under the customers name ",yes,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,1.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,160.0146462917328,Y,Y,Y,21.6346748009207,4.554519149519768,24.0,True,1.5288043126247577,2.1757249849597273
44,0,0.2941176470588235,0.3643666776713987,0.3333333333333333,0.0,0.6428571428571428,0.0,0.0,< 0 DM,all credits at this bank paid back duly,radio/television,... < 100 DM,... < 1 year ,male : divorced/separated,none,if not A121 : building society savings agreement/ life insurance,bank,own,skilled employee / official,"yes, registered under the customers name ",yes,Y,24.0,6872.000000000001,2.0,1.0,54.99999999999999,1.0,1.0,< 0 DM,all credits at this bank paid back duly,radio/television,... < 100 DM,... < 1 year ,male : divorced/separated,none,if not A121 : building society savings agreement/ life insurance,bank,own,skilled employee / official,"yes, registered under the customers name ",yes,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,1.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,153.73695015907288,Y,Y,Y,21.6346748009207,4.554519149519768,24.0,True,1.5288043126247577,2.1757249849597273
45,0,0.1617647058823529,0.0675690546935182,1.0,1.0,0.4464285714285714,0.3333333333333333,1.0,< 0 DM,critical account/ other credits existing (not at this bank),radio/television,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,"yes, registered under the customers name ",yes,N,15.0,1478.0,4.0,4.0,44.0,2.0,2.0,< 0 DM,critical account/ other credits existing (not at this bank),radio/television,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,"yes, registered under the customers name ",yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.45785212516785,N,N,N,,,,,,
46,0,0.1617647058823529,0.0675690546935182,1.0,1.0,0.4464285714285714,0.3333333333333333,1.0,< 0 DM,critical account/ other credits existing (not at this bank),radio/television,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,"yes, registered under the customers name ",yes,N,15.0,1478.0,4.0,4.0,44.0,2.0,2.0,< 0 DM,critical account/ other credits existing (not at this bank),radio/television,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,"yes, registered under the customers name ",yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.23252844810486,N,N,N,,,,,,
47,0,0.1617647058823529,0.0675690546935182,1.0,1.0,0.4464285714285714,0.3333333333333333,1.0,< 0 DM,critical account/ other credits existing (not at this bank),radio/television,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,"yes, registered under the customers name ",yes,N,15.0,1478.0,4.0,4.0,44.0,2.0,2.0,< 0 DM,critical account/ other credits existing (not at this bank),radio/television,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,"yes, registered under the customers name ",yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.26268029212952,N,N,N,,,,,,
48,0,0.1617647058823529,0.0675690546935182,1.0,1.0,0.4464285714285714,0.3333333333333333,1.0,< 0 DM,critical account/ other credits existing (not at this bank),radio/television,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,"yes, registered under the customers name ",yes,N,15.0,1478.0,4.0,4.0,44.0,2.0,2.0,< 0 DM,critical account/ other credits existing (not at this bank),radio/television,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,"yes, registered under the customers name ",yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0600228309631,N,N,N,,,,,,
49,0,0.1617647058823529,0.0675690546935182,1.0,1.0,0.4464285714285714,0.3333333333333333,1.0,< 0 DM,critical account/ other credits existing (not at this bank),radio/television,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,"yes, registered under the customers name ",yes,N,15.0,1478.0,4.0,4.0,44.0,2.0,2.0,< 0 DM,critical account/ other credits existing (not at this bank),radio/television,... < 100 DM,.. >= 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,skilled employee / official,"yes, registered under the customers name ",yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.4829649925232,N,N,N,,,,,,
50,0,0.0735294117647058,0.0688345988775173,0.3333333333333333,0.6666666666666667,0.2678571428571428,0.3333333333333333,0.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),(vacation - does not exist?),... < 100 DM,.. >= 7 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,"yes, registered under the customers name ",yes,N,9.0,1501.0,2.0,3.0,34.0,2.0,1.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),(vacation - does not exist?),... < 100 DM,.. >= 7 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,"yes, registered under the customers name ",yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.35367727279663,N,Y,N,,,,,,
51,0,0.0735294117647058,0.0688345988775173,0.3333333333333333,0.6666666666666667,0.2678571428571428,0.3333333333333333,0.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),(vacation - does not exist?),... < 100 DM,.. >= 7 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,"yes, registered under the customers name ",yes,N,9.0,1501.0,2.0,3.0,34.0,2.0,1.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),(vacation - does not exist?),... < 100 DM,.. >= 7 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,"yes, registered under the customers name ",yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.2877402305603,N,Y,N,,,,,,
52,0,0.0735294117647058,0.0688345988775173,0.3333333333333333,0.6666666666666667,0.2678571428571428,0.3333333333333333,0.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),(vacation - does not exist?),... < 100 DM,.. >= 7 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,"yes, registered under the customers name ",yes,N,9.0,1501.0,2.0,3.0,34.0,2.0,1.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),(vacation - does not exist?),... < 100 DM,.. >= 7 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,"yes, registered under the customers name ",yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.70365166664124,N,Y,N,,,,,,
53,0,0.0735294117647058,0.0688345988775173,0.3333333333333333,0.6666666666666667,0.2678571428571428,0.3333333333333333,0.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),(vacation - does not exist?),... < 100 DM,.. >= 7 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,"yes, registered under the customers name ",yes,N,9.0,1501.0,2.0,3.0,34.0,2.0,1.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),(vacation - does not exist?),... < 100 DM,.. >= 7 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,"yes, registered under the customers name ",yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.6359841823578,N,Y,N,,,,,,
54,0,0.0735294117647058,0.0688345988775173,0.3333333333333333,0.6666666666666667,0.2678571428571428,0.3333333333333333,0.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),(vacation - does not exist?),... < 100 DM,.. >= 7 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,"yes, registered under the customers name ",yes,N,9.0,1501.0,2.0,3.0,34.0,2.0,1.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),(vacation - does not exist?),... < 100 DM,.. >= 7 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,"yes, registered under the customers name ",yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.2448501586914,N,Y,N,,,,,,
